NAME,Revenue_2015,Revenue_2016,Revenue_2017,Revenue_2018,Revenue_2019,Employees_2017,Employees_2018,Employees_2019,Employees_2020,Revenue_2020
FLZZ,1192064.9932444592,140895.41386887792,30000.0,47900.0,187000.0,35.84796740494896,28.184832057053796,24.13959519414973,16.0,496800.71848404023
MDVS,2242355.974558801,1322957.5894737241,827677.0182867129,1480.0,31383.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,418467.2423560327
PRXH,2385864.3186503286,1778572.934297136,1279280.001777058,502000.0,900000.0,1.499624688915253,0.0,1.0,0.0,1406256.2195511193
JXRB,245904.0,268534.0,415141.0,446797.0,471832.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,907886.9262846435
VPPZ,1070218.8269877313,138382.4766741544,22948.0,97565.0,400000.0,14.212991472398038,9.884041339344982,9.0,4.660455008068751,742479.7332769688
KLEI,6238347.364256414,3566987.494485357,3477252.41954146,2385740.3559378386,63777.0,37.03761460289126,25.60202356504057,18.21067038786439,7.0,181047.68262197234
PZYP,300000.0,4402399.079309829,8065277.832389688,13787449.384092059,17267915.54543782,1.2989928703967157,0.0,2.0,0.7144740364733928,19248585.22972999
EAQO,1771759.2944820882,102380.47994699981,84000.0,8000.0,-633600.2165049698,36.77324855890413,26.175981007710206,19.52820923370559,9.0,-475746.83821885556
ICHO,23703.0,-1564965.341969051,-1267635.1790874042,26400.0,24000.0,1.499624688915253,0.0,1.0,0.0,38145.87822937954
QOPE,16896518.0,17783157.0,18785570.0,17995985.0,19147164.373146877,50.72316987292538,38.4284686759983,28.0,16.572920898774886,21638751.38708097
QRKF,1752301.1726358677,-49679.33094138047,226000.0,885000.0,300213.2137022109,37.830712734852824,23.88015123703177,14.258053850340836,1.0,409355.4755086884
QYXH,37859.0,78829.0,198567.0,269228.0,294069.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,691438.4164479445
PAEG,350000.0,4444098.46612508,8103816.842406798,13818558.971129876,17295164.116636235,1.2989928703967157,0.0,2.0,0.7144740364733928,19277407.097351298
LYSL,2389769.8598219673,1446493.6716337078,979084.6191297148,180000.0,180000.0,37.69852971285922,24.167129958366562,14.916823273261423,2.0,572506.3149126582
LJRE,240000.0,280000.0,1965902.3812698552,5233819.207593003,6075715.559088193,37.830712734852824,23.88015123703177,14.258053850340836,1.0,6640138.12309396
CELM,12955000.0,11628167.0,13526530.215220356,16310601.58679191,16749292.776246961,1925.5917594474183,2242.0,2424.0,2620.0,17158825.408812825
PBBC,1949050.1961600648,7874.0,220000.0,1506661.726795877,1063430.2920081906,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,979080.7886513274
YOBD,2636936.9444806846,1674848.4917439276,1252200.1828356762,500000.0,475000.0,37.434163668872,24.741087401036147,16.2343621191026,4.0,883132.8282085317
YDMW,2084982.4278674757,1483966.1411100065,931729.0508900564,96259.0,505000.0,0.0,11.826895094141708,20.0,35.0,973388.7444190354
JQOE,1500000.0,5403184.36287594,8990214.072800402,14534079.472999714,17921881.254199836,1.2989928703967157,0.0,2.0,0.7144740364733928,19940310.05264141
XQYZ,1076700.2020082881,55765.0,58950.0,144651.0,313097.0,1.499624688915253,0.0,1.0,0.0,679143.9245776292
STJF,2030173.0025924756,1438153.5714541804,875542.6263229426,30000.0,450000.0,26.814971614990277,19.45943738994711,15.0,8.013185419073395,925935.518390897
KWWP,1135678.795237516,282709.34803884453,201906.0,377035.0,796000.0,35.84796740494896,28.184832057053796,24.13959519414973,16.0,1166102.473161749
ADDD,32500000.0,47842741.0,53610411.0,55091680.0,55000000.0,24.362153113821176,27.0,28.0,31.0,60840398.82283203
AQEW,19000.0,20000.0,20000.0,22000.0,20000.0,0.6230152269546387,1.0,4.663539148121117,4.652627535753307,355561.33174816816
INHZ,208223.0,61400.0,500000.0,445000.0,450000.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,1070824.703007141
IWWA,660266.0,915718.0,924150.0,1648831.0,2633213.0,37.69852971285922,24.167129958366562,14.916823273261423,2.0,3091282.960921049
AWAG,200000.0,210000.0,320000.0,150000.0,173000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,648190.8444752956
SERZ,1391285.1288428325,95058.0,186937.0,491895.0,400000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,670749.7352949565
SIYD,138000.0,385000.0,377000.0,1340000.0,1340000.0,3.1111958734584064,16.0,34.0,42.0,1369378.0203055693
GDFS,50000.0,4193902.1452335585,7872582.782304124,13631901.44890296,17131672.689445734,0.9872985124877305,2.0,6.241636966038785,6.707444210764078,19102357.310399584
RWPG,6218798.303208297,3542330.8107209015,3449048.822613596,2352117.19940723,24000.0,35.054869272987425,29.906704385062618,28.092211731673295,22.0,132390.91693726453
RJFY,1695901.5493311952,-5712.043809463154,15000.0,50000.0,-592549.3958117138,37.566346690865636,24.454108679701374,15.57559269618202,3.0,-451017.3376567046
ITTY,6256149.753535295,3589441.1500149327,3502936.078226582,2416359.34678703,100000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,222342.91973367397
WWAJ,6551029.62453785,3961364.8812835487,3928361.7804343277,2923534.194522286,700000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,876300.2290668119
MJPE,1432906.8343370177,322000.0,295000.0,223000.0,223000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,584092.4546784956
INZS,1973187.884861829,1524556.9127427065,938712.0150259179,91699.0,682162.0,0.0,1.049166446829445,5.0,7.0,1201622.3978848225
QQKW,2238183.676233239,1390254.0343538031,887609.7938483653,65400.0,180000.0,37.566346690865636,24.454108679701374,15.57559269618202,3.0,590422.7104768956
QOCA,6944202.785874596,4457263.189641707,4495596.050044659,3599767.324835961,1500000.0,34.92268625099385,30.193683106397426,28.75098115459389,23.0,1740772.3868392874
NQNG,2425383.0,1845857.0,2000000.0,3049625.788255916,3406368.073885843,37.830712734852824,23.88015123703177,14.258053850340836,1.0,3706433.404742989
HUMF,530000.0,580000.0,580000.0,400000.0,707056.7835827916,5.811671377336539,3.5004439722768934,5.0,2.4253014007323195,1226092.3619458254
AMBU,1891868.0754154483,209086.0,400000.0,550000.0,-87988.47090192349,35.9801504269426,27.897853335719034,23.480825771229156,15.0,126820.48160380116
BPHP,320000.0,325000.0,325000.0,330000.0,656825.6702158189,12.112661448632664,8.288141997577961,8.0,4.101666606234643,1108153.1679987193
YANJ,6437992.340653537,3818794.1176305786,3765281.9279213585,2729117.169557105,470000.0,37.03761460289126,25.60202356504057,18.21067038786439,7.0,623801.8494040314
BKRS,1377401.3901785791,329071.34450202924,296000.0,473838.0,650000.0,37.03761460289126,25.60202356504057,18.21067038786439,7.0,979461.0872410868
BYNC,730000.0,1100000.0,1200000.0,850000.0,1278343.562608841,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,1976715.2310381683
FCPG,7274680.554904592,4874085.553749081,4972379.143022932,4168168.3201898197,2172432.0,12.112661448632664,8.288141997577961,8.0,4.101666606234643,2480356.1923780986
WPDS,6280723.076118835,3620434.7942873123,3538388.2200772236,2458623.9174316335,150000.0,10.012331424867291,6.692242655810938,7.0,3.542878204400533,276246.74854155217
GLIT,1924022.124349414,275000.0,142500.0,110600.0,-461420.1016056754,37.301980646878455,25.028066122370976,16.893131542023205,5.0,-353858.9775798861
CWQR,2148050.502832826,278587.0,260261.0,1317153.3857107237,927645.9058943975,5.811671377336539,3.5004439722768934,5.0,2.4253014007323195,810415.8700474857
KZWL,1968501.5445520973,353885.51094991877,300000.0,100000.0,-525903.5402144248,7.912001401101916,5.096343314043917,6.0,2.9840898025664266,-328949.59631098283
ZENQ,1349784.5555107188,252791.40707735997,150160.0,136143.0,202451.0,36.508882514916905,26.749938450379783,20.845748079546762,11.0,513065.6863754918
RLOU,7779695.753715198,5511047.094902809,5700968.872966623,5036762.726752525,3200000.0,33.764074536772114,37.0,42.0,43.0,3586581.208799889
GKBG,44500000.0,45000000.0,45000000.0,45500000.0,48541791.273664385,819.0,950.0,964.0,1050.2350209721048,51698968.428749695
TTIT,373400.0,400000.0,400000.0,301900.0,294000.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,681506.1278098247
YHJJ,600000.0,-752208.9524775499,200000.0,2130092.904704108,1948964.306119451,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,2138229.2408913956
KTJK,2585724.460771066,1644267.425359597,1210790.6770922905,450000.0,450000.0,37.566346690865636,24.454108679701374,15.57559269618202,3.0,860749.9619105876
NNXW,350000.0,400000.0,600000.0,600000.0,450000.0,39.41695175758251,29.03483344054924,21.0,11.365915830078038,878496.2101355048
LHKK,2012677.3808914986,370262.3560286048,400000.0,400000.0,-203979.22956723918,12.112661448632664,8.288141997577961,8.0,4.101666606234643,-14213.30594253086
UOHA,1276660.5369631732,297000.0,1000000.0,1000000.0,950000.0,5.811671377336539,3.5004439722768934,5.0,2.4253014007323195,1706417.0739526986
KIKL,1765359.6761797122,30000.0,50000.0,360000.0,-213192.53572074708,10.012331424867291,6.692242655810938,7.0,3.542878204400533,-137518.76236619614
NECT,7681402.463381004,5387072.5178132625,5559160.305564037,4867704.444174105,3000000.0,10.012331424867291,6.692242655810938,7.0,3.542878204400533,3382543.9678739593
LWLY,2381767.084283314,1486604.3861195426,1013334.1535176116,215922.0,272998.0,36.641065536910475,26.462959729044968,20.186978656626167,10.0,678181.0189692192
SAWW,2251952.4790167757,1348344.1474870937,853267.1369800747,30000.0,78500.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,471933.30395032367
FSMY,1209580.0,1009741.0,924577.0,928063.0,1201246.263219512,0.9872985124877305,2.0,6.241636966038785,6.707444210764078,1621947.8903342863
PLZD,2199875.27313465,536010.3619299277,700000.0,1000000.0,444711.0577480354,36.24451647092976,27.32389589304941,22.16328692538796,13.0,638819.3779539393
SFYZ,1508552.0372876371,465778.2636536475,331000.0,211000.0,300000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,647088.7647128075
QTIZ,1755230.0087956812,3212244.0083183125,2411484.059167488,1650000.0,4500000.0,3.7113413535711635,1.9045446305098706,4.0,1.8665129988982128,5644464.349439534
CDEO,126700.0,-1537041.8129292568,-1126389.066950826,295000.0,159862.0,1.499624688915253,0.0,1.0,0.0,161784.7539622407
XWVR,1064139.650365385,434083.54829454306,589308.0,1474804.0,2361615.0,35.9801504269426,27.897853335719034,23.480825771229156,15.0,2795316.1320768236
KRLK,849.0,852.0,1686230.1293791654,4977914.824491679,5790769.769062433,36.508882514916905,26.749938450379783,20.845748079546762,11.0,6319827.636362809
LWPK,628769.0,693289.0,2382183.617895425,5620503.734160225,6487035.080384629,37.434163668872,24.741087401036147,16.2343621191026,4.0,7091458.547960369
DTSH,35754339.0,36544000.0,32428390.0,37123135.0,36084350.0,36.508882514916905,26.749938450379783,20.845748079546762,11.0,34110811.92781837
UYAQ,2608396.850841646,800000.0,900000.0,2049108.1382644558,1712486.5382174691,37.434163668872,24.741087401036147,16.2343621191026,4.0,1679843.7941578433
HOPK,158000.0,217000.0,217769.0,220000.0,570431.2861338926,37.69852971285922,24.167129958366562,14.916823273261423,2.0,1025213.0043821882
JXYC,647835.0,480000.0,500000.0,719000.0,823000.0,37.830712734852824,23.88015123703177,14.258053850340836,1.0,1159177.6272872402
NNYK,2837425.0,2179025.0,3930478.4002182866,7193129.659999484,7718999.867333885,36.37669949292332,27.036917171714588,21.50451750246736,12.0,8326470.063325151
YGPU,7076639.233539271,4624301.575829075,4686663.241420207,3827549.6924508205,1769472.0,36.641065536910475,26.462959729044968,20.186978656626167,10.0,2039073.3373544582
PUKY,298320.0,624940.0,754955.0,899637.0,895729.0,37.69852971285922,24.167129958366562,14.916823273261423,2.0,1295963.5048833452
FBMG,1924582.6226969876,82905.0,2173346.913714159,6266367.267013656,6177410.928575859,36.905431580897705,25.889002286375398,18.869439810784993,8.0,6421688.583460074
XUCM,3106999.61985383,1000000.0,1192103.3424352603,1771501.2460771697,785500.0,34.65832020700668,30.767640549067046,30.068520000435086,25.0,796338.6867001872
GAZP,3167348.375007044,1665472.2681962776,1900000.0,2200000.0,1771141.6285040062,37.434163668872,24.741087401036147,16.2343621191026,4.0,2109851.3291133475
RORE,1710399.2153768751,7494.0,60935.0,144654.0,-492864.69120238,35.9801504269426,27.897853335719034,23.480825771229156,15.0,-349459.1200469218
IKHS,1970139.167066755,65389.0,73955.0,1164743.4488332798,746838.0256558269,36.24451647092976,27.32389589304941,22.16328692538796,13.0,610884.3368251886
PXBK,1975702.1484487148,49000.0,200000.0,1426913.4504421547,994193.7608768791,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,898138.4635314647
ITRJ,1702751.907129321,9800.0,26000.0,45000.0,-595517.9123997005,36.508882514916905,26.749938450379783,20.845748079546762,11.0,-452913.11469256785
JTNE,-364353.06327081285,966193.3895337039,641639.0,1252688.0,4441029.0,7.451682776319295,17.0,25.0,34.0,5399349.622566481
SKMV,2358912.9434742937,1374825.140709376,905836.5060187286,98000.0,50000.0,50.00782165121326,37.55752817827492,27.0,15.485812044426108,421132.42711411667
HWTC,3080277.452632436,1777495.5927467383,1444886.9845735156,700000.0,237412.22325256036,37.830712734852824,23.88015123703177,14.258053850340836,1.0,570268.9681059656
MKGZ,6207380.554603075,3527929.9238461778,3432576.339424109,2332479.3893029196,768.0,1.499624688915253,0.0,1.0,0.0,114846.93318483699
BSKA,2624409.489715088,1262468.027433503,855728.0395624926,17000.0,-511352.57866100455,36.905431580897705,25.889002286375398,18.869439810784993,8.0,-242821.32953738887
JFSM,6248777.75676022,3580143.0567332073,3492300.4356713803,2403679.9755936465,85000.0,37.566346690865636,24.454108679701374,15.57559269618202,3.0,205593.28681192518
STPR,6434349.099847296,3814198.9999307515,3760025.7933705784,2722851.0243133344,462587.0,35.054869272987425,29.906704385062618,28.092211731673295,22.0,610419.540984753
AQLQ,2626411.838014871,1264730.227573971,858315.8533765969,20000.0,-508063.7142309302,37.301980646878455,25.028066122370976,16.893131542023205,5.0,-238200.25879429094
LEOS,1227946.1746775857,124537.94191071141,25000.0,47000.0,124000.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,424605.9532615576
SCSK,1859359.3610507073,7734.0,2098637.7463184777,6199092.585144246,6102912.845307497,36.641065536910475,26.462959729044968,20.186978656626167,10.0,6338121.45787844
LASY,165000.0,523869.0,963352.0,905777.0,1395856.0,1.2989928703967157,0.0,2.0,0.7144740364733928,2190887.832851736
IQKG,165000.0,523869.0,963352.0,905777.0,1395856.0,1.2989928703967157,0.0,2.0,0.7144740364733928,2190887.832851736
CHAZ,2153274.035987936,2101745.8367545065,1510360.191137266,725098.0,1783929.0,28.91530163875565,21.05533673171413,16.0,8.571973820907502,2453390.3529416663
JNZT,138190478.9576652,157674941.11887214,170000000.0,175912915.69452867,193198539.17341572,35.89188926904971,40.0,45.0,47.0,212729927.00590223
KMCZ,200000.0,200000.0,210000.0,250000.0,300000.0,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,655979.6452498361
FMAB,1576150.3098053741,1644926.9480285419,941933.4129592536,52328.0,1260000.0,26.814971614990277,19.45943738994711,15.0,8.013185419073395,1917300.23765801
WUQC,1820778.9211096077,1601452.0375593724,967787.6094432401,106486.0,970224.0,0.0,10.0,23.0,42.0,1540719.1437458382
RCZQ,6698469.560039133,4147326.7469178606,4141074.631538204,3177121.6183899147,1000000.0,37.566346690865636,24.454108679701374,15.57559269618202,3.0,1202878.1835449617
VWJC,25423341.368701812,27764483.68247532,31155606.721730337,35382724.44957874,39100000.0,165.0,212.0,235.0,259.0,42638668.49547981
XGFE,2622012.3498357134,1680892.1945680939,1253699.2063446185,500000.0,500000.0,1.2989928703967157,0.0,2.0,0.7144740364733928,915001.8387693049
YTWT,2622012.3498357134,1680892.1945680939,1253699.2063446185,500000.0,500000.0,1.2989928703967157,0.0,2.0,0.7144740364733928,915001.8387693049
SOUF,6383931.030969735,3750608.1002313327,3687287.2158499383,2636135.114138974,360000.0,37.31662173381714,27.438934098782216,20.0,10.807127428243938,502563.81438310223
OMJA,2913415.0943171554,1588978.9143743983,1229235.833398178,450000.0,-36659.81258695782,1.2763636637288744,0.15415793589792992,3.0,1.4735260716949563,273390.1071865988
TBVA,2864630.0640364266,1622403.6285503223,1265397.4149348382,538737.0,179424.0,5.811671377336539,3.5004439722768934,5.0,2.4253014007323195,514457.4391911095
ZXOZ,2329352.002618799,1351003.533481261,876337.4831551512,63128.0,22251.0,0.0,2.927726405704293,9.0,12.0,393839.96646135947
IJRV,7288229.302044256,4891174.209455103,4991926.035953704,4191471.31386043,2200000.0,0.0,10.0,21.0,53.0,2493117.249336348
FIIQ,497680495.0,486031436.0,541633041.0,567881692.0,577412063.7422494,207.0,243.0,292.0,305.9589750803432,631462838.7639335
EJBL,26141347.0,30286051.0,32040737.184265338,32785180.511394225,36645780.39440547,538.0,562.0,463.0,414.0,40451601.07461415
LYRP,50219549.0,48669675.0,51997163.0,55008155.4361875,56840688.9595458,29.0,33.0,33.0,45.0,61360618.08940351
OHDW,2719536.5651016524,2041338.0016054525,1606698.2436962368,889655.0,1200000.0,31.015631662521024,22.65123607348115,17.0,9.130762222741605,1709717.6564526092
WIKY,1770809.1054234004,87896.87946201756,100000.0,100000.0,-535586.8722562321,1.2989928703967157,0.0,2.0,0.7144740364733928,-379978.4838257282
WUTL,20270.0,500000.0,2160243.7632261096,5343633.493020406,6424443.8315271605,35.21629171005178,25.8430347570152,19.0,10.248339026409818,7082018.279336065
ADAP,1717504.04060212,3608.3885884479387,62216.0,187563.0,-444867.22197419987,0.0,1.0840033221825687,4.0,7.0,-307577.1105903416
JWFB,1726598.6274030993,33515.0,113590.0,160197.0,-490421.4475380912,37.69852971285922,24.167129958366562,14.916823273261423,2.0,-317213.3197502062
